72/22,64/26,67/20,67/24,65/21,71/21,72/19,71/17,65/29,65/22,73/17,64/29,67/27,67/26,70/18,73/15,68/24,71/19,66/20,67/23,72/19,64/21,66/21,66/21,65/28,67/24,64/29,70/18,69/19,64/23,67/26,64/23,69/20,69/25,72/21,70/17,72/15,70/22,
72/21,65/29,69/22,69/19,65/24,71/22,73/16,71/21,70/19,71/22,69/25,73/20,67/18,69/18,70/16,72/14,71/22,65/24,72/19,65/22,67/21,68/22,69/24,68/18,71/16,73/20,71/18,71/18,65/27,67/21,66/19,68/21,73/16,71/20,71/23,71/16,70/19,67/22,
67/22,66/27,66/21,66/28,72/16,70/21,68/26,70/22,70/17,69/21,64/22,71/23,68/20,70/18,69/21,66/23,66/22,66/25,69/19,71/20,67/23,68/20,72/20,70/15,66/22,69/18,67/23,71/16,66/25,68/21,65/24,71/17,73/16,64/27,67/18,66/28,67/19,71/18,
65/22,72/14,70/19,70/15,65/22,70/19,72/18,64/30,66/24,66/22,67/25,72/15,69/16,71/23,73/12,68/19,71/23,66/27,68/22,64/22,64/26,67/21,70/21,69/24,73/13,69/21,70/18,64/26,64/26,71/18,69/20,67/24,73/16,71/18,68/18,73/12,65/21,72/17,
64/27,70/20,69/23,67/23,70/17,65/27,68/23,67/19,71/16,71/14,73/21,71/22,65/23,67/23,70/18,68/24,66/20,64/24,64/24,73/21,67/23,67/23,73/15,69/25,65/22,69/18,70/23,66/24,65/22,67/20,65/26,68/18,68/25,69/18,70/21,67/21,70/20,69/24,
71/16,73/19,71/20,73/12,66/24,70/24,71/18,64/30,65/26,65/20,71/19,69/23,72/22,67/27,65/25,71/22,69/25,69/24,73/21,71/19,65/24,66/27,66/25,70/23,71/20,65/26,68/22,68/18,72/15,72/19,69/20,66/21,67/24,67/18,71/18,67/18,65/26,66/26,
70/16,67/25,68/26,65/28,67/20,70/15,73/14,66/25,64/27,73/19,71/15,64/28,69/19,69/25,72/18,65/20,65/22,68/22,64/27,66/22,71/15,70/19,70/22,67/24,73/21,66/24,69/20,65/20,65/28,70/24,67/22,69/18,69/20,73/18,66/22,67/26,64/25,73/17,
72/20,64/28,64/28,73/20,73/18,69/16,65/29,64/23,72/21,73/20,65/26,70/20,64/22,64/24,66/24,69/18,68/19,69/17,71/16,69/25,64/22,72/17,65/27,68/17,68/22,69/23,65/22,65/22,71/16,70/18,72/13,70/18,66/25,70/24,65/26,67/18,68/21,64/23,
73/13,64/30,72/20,65/22,65/21,70/24,67/25,66/26,64/25,68/21,67/18,72/20,70/17,71/23,68/17,64/22,65/29,73/20,73/18,69/19,73/19,65/25,64/26,67/18,68/22,65/22,68/18,70/22,71/20,70/20,67/18,73/17,67/19,68/17,67/22,65/24,70/20,64/27,
70/22,72/22,69/19,66/24,69/18,65/29,68/23,71/21,69/23,64/21,70/18,71/21,73/13,65/27,71/14,73/17,68/22,70/23,73/20,73/21,72/19,66/27,72/14,65/28,64/22,71/17,64/26,71/18,69/25,64/28,65/22,69/23,68/26,72/13,66/24,65/29,65/29,67/21,
69/19,66/23,73/16,68/21,69/17,73/17,73/12,69/21,68/23,70/15,72/20,72/19,65/26,72/20,66/22,72/15,64/30,66/26,73/14,73/18,67/24,66/22,70/18,68/20,73/20,72/16,66/21,64/22,67/23,68/17,70/22,66/26,73/21,66/27,73/16,73/17,72/19,71/23,
67/23,68/21,67/24,73/19,66/27,71/20,65/28,67/26,72/19,70/19,64/26,68/20,66/27,68/22,68/19,71/19,64/21,67/18,68/26,67/27,67/22,70/22,64/23,64/22,66/22,67/19,69/23,66/21,65/27,71/15,66/26,70/20,72/16,72/16,71/22,72/19,70/23,73/15,
64/29,72/20,64/22,65/24,71/22,73/20,66/22,65/29,64/24,70/16,71/15,66/27,64/30,64/29,70/20,68/24,70/17,68/19,73/19,72/21,72/16,71/22,71/21,72/17,64/28,72/22,66/28,69/24,67/23,66/22,67/20,68/17,66/28,66/28,66/25,66/27,64/23,73/20,
66/19,497/12,491/12,490/17,499/10,499/9,495/7,499/11,492/10,497/7,490/16,491/10,491/10,493/17,493/8,492/15,498/5,494/12,499/7,496/12,494/11,498/10,490/11,497/9,491/15,492/14,497/10,497/8,498/10,497/6,497/8,499/9,493/14,495/9,491/19,493/9,491/15,496/14,
69/19,70/19,68/24,67/24,71/14,70/23,66/25,73/17,64/22,68/24,68/21,71/22,70/23,66/24,67/19,65/26,66/19,64/26,65/22,65/24,73/21,69/21,72/17,66/25,68/22,71/21,66/19,65/21,65/21,65/23,68/21,70/22,65/28,66/19,70/21,69/23,65/26,70/18,
66/22,69/22,71/16,73/18,67/25,64/30,72/19,71/14,67/20,65/28,64/24,72/20,66/21,66/19,64/26,68/26,68/19,70/23,71/21,67/26,67/23,72/16,65/28,67/25,64/23,71/21,67/24,66/25,73/16,68/17,66/22,71/14,67/21,65/20,64/27,69/24,64/27,67/19,
70/23,66/23,71/22,72/13,71/17,72/15,73/20,68/19,64/27,69/24,71/22,69/19,72/21,67/26,65/23,73/20,68/20,70/19,65/28,68/25,71/17,71/22,72/22,68/26,71/23,66/28,72/21,68/17,67/25,70/17,68/19,65/20,72/17,67/22,69/24,68/18,69/16,65/25,
71/20,72/17,67/26,68/20,64/25,68/22,72/20,65/27,73/15,69/19,70/18,68/25,71/21,68/17,70/15,68/20,65/29,68/22,65/22,66/20,70/22,70/21,68/17,72/20,68/24,69/21,66/21,65/25,66/28,71/18,64/23,72/13,65/26,70/23,73/17,64/30,66/25,64/23,
66/26,70/18,68/19,73/15,72/15,73/16,64/28,69/21,66/28,73/17,68/20,73/15,68/26,66/24,64/29,65/27,66/24,64/22,71/22,65/28,64/25,73/14,64/29,71/20,68/21,73/15,72/16,66/20,68/23,68/25,67/21,70/20,64/25,64/21,71/16,66/27,67/23,64/25,
73/13,72/22,66/24,67/27,64/26,64/29,72/19,65/29,73/15,68/20,70/19,65/28,67/22,72/13,66/25,66/28,65/23,66/21,70/24,67/19,68/26,72/17,64/30,69/18,67/18,72/22,71/18,64/24,67/27,70/23,72/19,68/21,66/20,66/20,70/20,73/15,65/22,65/24,
73/20,72/20,66/27,64/24,69/16,69/17,71/22,69/20,69/21,68/20,73/14,67/26,73/16,73/19,69/25,73/12,67/27,67/20,64/24,68/21,66/21,70/16,68/17,70/16,69/16,65/25,65/27,71/15,73/14,69/18,68/17,73/16,71/18,70/15,69/25,67/20,71/14,73/21,
71/20,72/16,68/17,67/26,65/28,64/26,68/20,65/29,72/22,66/19,67/27,73/12,73/16,71/19,70/18,69/17,72/14,64/30,64/28,67/20,67/27,71/17,73/19,69/23,67/21,71/21,71/15,69/16,66/20,65/25,72/16,66/25,65/25,67/24,73/21,70/16,70/16,66/22,
69/20,67/20,72/17,66/27,69/19,67/22,68/18,68/24,67/27,70/19,68/22,69/18,71/18,73/17,69/21,68/23,66/20,0/92,70/17,67/18,69/25,64/23,72/17,73/13,65/26,69/16,69/25,70/16,71/19,72/16,71/16,71/23,73/17,65/20,72/13,65/28,72/19,67/24,
69/24,67/24,65/23,64/28,72/13,70/23,66/27,71/22,69/19,68/22,73/17,67/23,72/15,71/16,73/17,64/24,67/24,64/23,72/15,68/26,65/28,64/22,66/19,69/18,71/14,69/17,65/20,67/18,71/15,68/19,67/23,67/20,73/14,73/14,73/21,67/23,65/22,69/20,
67/20,68/20,67/21,73/20,65/23,67/24,73/13,67/25,69/20,71/17,64/21,69/24,64/24,64/29,73/12,69/23,70/16,73/12,64/29,66/19,68/17,69/22,64/25,64/25,66/22,66/26,71/20,69/18,67/20,65/28,68/23,72/17,72/15,68/23,71/17,69/23,64/22,65/20,
68/23,66/27,73/15,65/23,66/26,70/24,71/15,65/21,72/15,71/18,65/25,65/22,68/22,70/19,65/23,69/24,68/18,70/18,65/21,73/12,73/21,73/18,64/26,66/28,65/22,68/17,69/19,70/18,71/23,73/18,70/23,65/25,70/16,71/22,64/21,73/12,68/18,66/25,
